ChosenID,Basin,WellName,County,LeaseName,bundle,Parent_Child_Cluster_Labels,LeaseNumber,Field,RES_CAT,Landing_Zone,PerfLateralLength,FirstProdDate,Comp_Dt,HoleDirection,SurfaceLatitude,SurfaceLongitude,BH_Lat,BH_Long,mid_lat,mid_long,First_Prod_Year,First_Prod_Month
4238936645,DB,RED ROCK B T 09H,REEVES,RED ROCK B,507,2,08-051021-O,PHANTOM,01PDP,3RD BS,11327,6/1/2018,6/26/2018,H,31.40013297,-103.406608,31.43054166,-103.3992556,31.41533731,-103.4029318,2018,6
4238936672,DB,HOLY MOLE 23-14 UNIT A 6HL,REEVES,HOLY MOLE 23-14 UNIT A,508,1,08-050612-O,WOLFBONE,01PDP,WCA,11404,10/1/2018,10/19/2018,H,31.12514275,-103.5026605,31.15634632,-103.5005026,31.14074453,-103.5015816,2018,10
4238936728,DB,WYATT EARP 22-21 UNIT B 12HL,REEVES,WYATT EARP 22-21 UNIT B,525,2,08-051154-O,WOLFBONE,01PDP,WCA,9552,8/1/2018,8/5/2018,H,31.38661302,-103.5263636,31.36112075,-103.5333567,31.37386688,-103.5298602,2018,8
4238936748,DB,IGUANA UNIT 6C11 11H,REEVES,IGUANA UNIT 6C11,935,1,08-051419-O,WOLFBONE,01PDP,WCA,8302,12/1/2018,12/19/2018,H,31.26765611,-103.1820037,31.24491609,-103.1830486,31.2562861,-103.1825262,2018,12
4238936832,DB,MACKEY STATE 33 1H,REEVES,MACKEY STATE 33,936,1,08-290484-G,PHANTOM,02PDNP,WCB,10297,9/1/2018,9/5/2018,H,31.3116846,-103.7033344,31.28350928,-103.7052812,31.29759694,-103.7043078,2018,9
4238936834,DB,JACK STATE B UNIT 3672H,REEVES,JACK STATE B UNIT,170,0,08-051873-O,PHANTOM,01PDP,WCB,9349,2/1/2019,2/13/2019,H,31.33794963,-103.4372654,31.3128299,-103.4431941,31.32538977,-103.4402298,2019,2
4238936848,DB,DARLINGTON UNIT 11B4 4H,REEVES,DARLINGTON UNIT 11B4,401,2,08-050828-O,WOLFBONE,01PDP,WCA,8315,9/1/2018,9/8/2018,H,31.2895268,-103.2424396,31.2667358,-103.2422203,31.2781313,-103.24233,2018,9
4238936850,DB,PRAIRIE FLOWER UNIT 7703H,REEVES,PRAIRIE FLOWER UNIT,937,1,08-049956-O,HOEFS T-K,01PDP,WCA,10155,8/1/2018,8/13/2018,H,31.067574,-103.3873483,31.03974167,-103.3869666,31.05365784,-103.3871575,2018,8
4238935188,DB,EAGLE STATE 28 56H,REEVES,EAGLE STATE 28,143,2,08-041417-O,WOLFBONE,01PDP,AVALON,5123,10/1/2016,10/28/2016,H,31.38251089,-103.4058098,31.36877231,-103.4092182,31.3756416,-103.407514,2016,10
4238935192,DB,GOVERNATOR UNIT 806H,REEVES,GOVERNATOR UNIT,857,1,08-048813-O,WOLFBONE,01PDP,WCA,4976,12/1/2016,1/25/2017,H,31.27331608,-103.4553695,31.28689355,-103.4568945,31.28010481,-103.456132,2016,12
4238935342,DB,SHELBY STATE 3H,REEVES,SHELBY STATE,465,0,08-048633-O,PHANTOM,01PDP,WCA,5507,5/1/2017,5/3/2017,H,31.2134594,-103.4887401,31.22821167,-103.4849953,31.22083554,-103.4868677,2017,5
4238935442,DB,TRIGGER 39-40 UNIT D 13HL,REEVES,TRIGGER 39-40 UNIT D,613,1,08-049509-O,WOLFBONE,01PDP,WCA,8448,9/1/2017,9/17/2017,H,31.33832621,-103.5404529,31.36073875,-103.5336347,31.34953248,-103.5370438,2017,9
4238935493,DB,LYDA 33-40-1S STATE 16H,REEVES,LYDA 33-40-1S STATE,938,0,08-048968-O,WOLFBONE,01PDP,WCA,10334,5/1/2017,5/19/2017,H,31.2287015,-103.4256784,31.20037697,-103.4256358,31.21453923,-103.4256571,2017,5
4238932457,DB,CHEVRON MINERALS 51-11 1H,REEVES,CHEVRON MINERALS 51-11,939,1,08-040372-O,WOLFBONE,02PDNP,3RD BS,3748,7/1/2007,1/29/2009,H,31.27494597,-103.391727,31.27468151,-103.4037451,31.27481374,-103.397736,2007,7
4238932753,DB,COLLIER 1201H,REEVES,COLLIER,940,1,08-042195-O,PHANTOM,02PDNP,WCXY,5036,12/1/2011,12/10/2011,H,31.3434846,-103.077917,31.35696962,-103.0744592,31.35022711,-103.0761881,2011,12
4238933039,DB,BIG CHIEF 4715H,REEVES,BIG CHIEF,941,0,08-044043-O,HOEFS T-K,01PDP,WCA,4687,3/1/2014,5/28/2014,H,31.04167997,-103.4485238,31.04997366,-103.4370699,31.04582682,-103.4427969,2014,3
4238930335,DB,WORSHAM 1,REEVES,WORSHAM,942,0,08-064318-G,PHANTOM,02PDNP,3RD BS,1380,1/1/1977,1/6/2008,H,31.35505065,-103.3619919,31.35922375,-103.3611583,31.3571372,-103.3615751,1977,1
4238930509,DB,LIGON S E 18 71H,REEVES,LIGON S E 18,943,1,08-202596-G,WORSHAM-BAYER,01PDP,DEVONIAN,3350,12/1/1977,1/4/2004,H,31.32194468,-103.184829,31.32154867,-103.1753525,31.32174668,-103.1800907,1977,12
4238933440,DB,PREWITT S M 1H,REEVES,PREWITT S M,944,1,08-044636-O,WOLFBONE,02PDNP,WCB,4482,12/1/2012,11/20/2013,H,31.31997218,-103.6036751,31.30769256,-103.6032132,31.31383237,-103.6034441,2012,12
4238933491,DB,HOEFS RANCH STATE 1-64 1 H,REEVES,HOEFS RANCH STATE 1-64,945,0,08-045250-O,HOEFS T-K,01PDP,WCA,4766,4/1/2013,5/8/2013,H,30.9954438,-103.3874548,30.98238032,-103.3872069,30.98891206,-103.3873309,2013,4
4238933496,DB,GRAHAM 1H,REEVES,GRAHAM,946,0,08-046329-O,WOLFBONE,01PDP,WCB,4440,6/1/2013,5/29/2013,H,31.17598527,-103.6054371,31.16407257,-103.6083545,31.17002892,-103.6068958,2013,6
4238933613,DB,DEAKINS 26-51-8 1H,REEVES,DEAKINS 26-51-8,947,3,08-045185-O,WOLFBONE,01PDP,WCXY,4364,7/1/2013,7/9/2013,H,31.12575523,-103.4058131,31.11379379,-103.4058048,31.11977451,-103.4058089,2013,7
4238934870,DB,ELAND STATE `14` 13H,REEVES,ELAND STATE `14`,380,2,08-042726-O,WOLFBONE,01PDP,WCA,5740,9/1/2015,9/8/2015,H,31.2572867,-103.2987934,31.27299449,-103.2998387,31.26514059,-103.2993161,2015,9
4238934880,DB,EAGLE STATE 28 15H,REEVES,EAGLE STATE 28,679,1,08-041417-O,WOLFBONE,01PDP,WCA,4664,9/1/2015,9/24/2015,H,31.37116943,-103.4161796,31.38353874,-103.4123955,31.37735409,-103.4142876,2015,9
4238932558,DB,WORSHAM 6-22 3HR,REEVES,WORSHAM 6-22,948,1,08-039277-O,PHANTOM,01PDP,WCB,8482,11/1/2013,11/28/2013,H,31.39879993,-103.2655944,31.42152756,-103.2598553,31.41016374,-103.2627249,2013,11
4238934899,DB,CIMARRON 3702H,REEVES,CIMARRON,949,0,08-046855-O,HOEFS T-K,01PDP,WCA,6586,1/1/2016,2/24/2016,H,31.08403725,-103.3895303,31.09575353,-103.3734908,31.08989539,-103.3815106,2016,1
4238934909,DB,BETTY LOU 1014H,REEVES,BETTY LOU,950,1,08-042972-O,WOLFBONE,01PDP,WCA,4821,10/1/2015,10/4/2015,H,31.17024486,-103.4182776,31.15706636,-103.4171387,31.16365561,-103.4177081,2015,10
4238934914,DB,LENOX 2 12H,REEVES,LENOX 2,623,1,08-043519-O,WOLFBONE,01PDP,WCA,4832,10/1/2015,10/1/2015,H,31.32000423,-103.3787063,31.33284813,-103.3749208,31.32642618,-103.3768136,2015,10
4238934916,DB,LONGORIA 11 1H,REEVES,LONGORIA 11,951,1,08-047189-O,PHANTOM,01PDP,WCA,7708,10/1/2015,11/19/2015,H,31.2758257,-103.6438962,31.27571348,-103.6686191,31.27576959,-103.6562576,2015,10
4238934917,DB,ROADRUNNER 3H,REEVES,ROADRUNNER,952,1,08-048996-O,PHANTOM,01PDP,WCA,5278,10/1/2015,10/15/2015,H,31.20087112,-103.4786927,31.18640496,-103.4787317,31.19363804,-103.4787122,2015,10
4238934950,DB,BUZZARD STATE `21` UNIT 15H,REEVES,BUZZARD STATE `21` UNIT,383,2,08-045131-O,WOLFBONE,01PDP,WCA,8209,6/1/2016,6/18/2016,H,31.36813042,-103.4114378,31.346631,-103.4192155,31.35738071,-103.4153267,2016,6
4238934991,DB,REEVES TXL FEE T7-50-9 1H,REEVES,REEVES TXL FEE T7-50-9,325,2,08-045209-O,WOLFBONE,01PDP,WCA,5770,10/1/2016,11/14/2016,H,31.28899711,-103.3347898,31.27338559,-103.3377632,31.28119135,-103.3362765,2016,10
4238935006,DB,THOMPSON 182W 1H,REEVES,THOMPSON 182W,953,0,08-048848-O,WOLFBONE,01PDP,WCB,7536,3/1/2017,3/18/2017,H,31.082543,-103.3652629,31.06191881,-103.3639241,31.07223091,-103.3645935,2017,3
4238935034,DB,LESLIE `11` 16H,REEVES,LESLIE `11`,680,0,08-041627-O,WOLFBONE,01PDP,WCA,4883,1/1/2016,1/23/2016,H,31.3161769,-103.2989987,31.30285813,-103.3005347,31.30951752,-103.2997667,2016,1
4238935095,DB,TYCOON D 753H,REEVES,TYCOON D,384,2,08-046257-O,WOLFBONE,01PDP,3RD BS,7812,5/1/2016,6/2/2016,H,31.38509706,-103.3742422,31.36419205,-103.3796702,31.37464455,-103.3769562,2016,5
4238935185,DB,PHOENIX UNIT 7601H,REEVES,PHOENIX UNIT,954,3,08-048099-O,HOEFS T-K,01PDP,WCA,11362,7/1/2016,8/3/2016,H,31.06329406,-103.4003845,31.03215205,-103.3999761,31.04772305,-103.4001803,2016,7
4238935187,DB,ROAN STATE 24 51H,REEVES,ROAN STATE 24,955,0,08-044273-O,WOLFBONE,01PDP,2ND BS,4953,6/1/2016,7/16/2016,H,31.24512884,-103.2869349,31.25870343,-103.2865959,31.25191613,-103.2867654,2016,6
4238935196,DB,COLLIER  34-51 1H,REEVES,COLLIER  34-51,956,3,08-048007-O,HOEFS T-K,02PDNP,WCA,6841,7/1/2016,7/25/2016,H,31.09861283,-103.4242219,31.11214893,-103.409064,31.10538088,-103.4166429,2016,7
4238935210,DB,TIMBERWOLF STATE UNIT 1752H,REEVES,TIMBERWOLF STATE UNIT,120,0,08-049147-O,WOLFBONE,01PDP,3RD BS,5945,3/1/2018,3/19/2018,H,31.3680665,-103.3910301,31.35204388,-103.3945173,31.36005519,-103.3927737,2018,3
4238935234,DB,TYCOON G UNIT 1201H,REEVES,TYCOON G UNIT,957,0,08-048430-O,WOLFBONE,01PDP,WCA,9874,2/1/2017,2/4/2017,H,31.39112761,-103.3488498,31.41762697,-103.3423911,31.40437729,-103.3456204,2017,2
4238935235,DB,TYCOON G UNIT 1251H,REEVES,TYCOON G UNIT,957,0,08-048430-O,WOLFBONE,01PDP,3RD BS,10601,2/1/2017,2/3/2017,H,31.39108311,-103.3489859,31.41970742,-103.3431328,31.40539526,-103.3460593,2017,2
4238937583,DB,STATE SARAH LINK 3-2-5W 25H,REEVES,STATE SARAH LINK 3-2-5W,236,0,08-052127-O,WOLFBONE,01PDP,WCB,10218,4/1/2019,4/13/2019,H,31.28993062,-103.289168,31.28897468,-103.3219273,31.28945265,-103.3055476,2019,4
4238937624,DB,TIGER UNIT 21A24 24H,REEVES,TIGER UNIT 21A24,391,2,08-052659-O,WOLFBONE,02PDNP,WCB,10755,8/1/2019,8/6/2019,H,31.21656774,-103.2083877,31.1871039,-103.2094694,31.20183582,-103.2089285,2019,8
4238938733,DB,MEEKER-CANADIAN 108-109E 9H,REEVES,MEEKER-CANADIAN 108-109E,185,2,08-051751-O,WOLFBONE,01PDP,WCB,9811,4/1/2020,4/5/2020,H,31.10923438,-103.6338382,31.1355725,-103.6274999,31.12240344,-103.630669,2020,4
4238930262,DB,WORSHAM /19/ 1,REEVES,WORSHAM /19/,958,0,08-057946-G,WORSHAM NORTH,02PDNP,,,3/1/1974,11/22/1973,V,31.39287108,-103.2920952,,,31.39287108,-103.2920952,1974,3
4238938849,DB,PECAN STATE UNIT 4313AH,REEVES,PECAN STATE UNIT,959,1,08-047292-O,PHANTOM,01PDP,WCA,14282,10/1/2020,10/30/2020,H,31.34112125,-103.0573704,31.30200647,-103.0554766,31.32156386,-103.0564235,2020,10
4238938945,DB,BARRACUDA E T 14H,REEVES,BARRACUDA E,960,3,08-053844-O,PHANTOM,01PDP,3RD BS,9428,8/1/2021,8/10/2021,H,31.19088273,-103.5032987,31.2166611,-103.5011639,31.20377191,-103.5022313,2021,8
4238938957,DB,OTTER 139-138 UNIT W 19H,REEVES,OTTER 139-138 UNIT W,961,0,08-054615-O,HOEFS T-K,01PDP,WCB,8611,3/1/2021,3/25/2021,H,31.16509596,-103.61639,31.14199503,-103.62205,31.15354549,-103.61922,2021,3
4238938979,DB,HAFLINGER 20 UB 2WA,REEVES,HAFLINGER 20 UB,962,0,08-054737-O,HOEFS T-K,01PDP,WCA,11127,1/1/2021,1/24/2021,H,31.38687797,-103.2814283,31.41690773,-103.2751779,31.40189285,-103.2783031,2021,1
4238939080,DB,REV BX T8-51-3 D 8H,REEVES,REV BX T8-51-3 D,69,2,08-056007-O,WOLFBONE,01PDP,3RD BS,9499,6/1/2021,6/2/2021,H,31.17226297,-103.4199128,31.19828799,-103.4189606,31.18527548,-103.4194367,2021,6
4238939120,DB,BEXAR 11-14 WEST UNIT 1H,REEVES,BEXAR 11-14 WEST UNIT,649,1,08-057344-O,WOLFBONE,01PDP,WCA,10263,10/1/2021,10/20/2021,H,31.16971118,-103.4028214,31.14173122,-103.4062377,31.1557212,-103.4045295,2021,10
4238937666,DB,SKY KING 47-36 UNIT B 8H,REEVES,SKY KING 47-36 UNIT B,393,0,08-052151-O,WOLFBONE,01PDP,WCA,9924,4/1/2019,4/3/2019,H,31.35779112,-103.5940635,31.38423279,-103.5865818,31.37101196,-103.5903227,2019,4
4238937710,DB,CALIFORNIA CHROME 27 12H,REEVES,CALIFORNIA CHROME 27,172,2,08-290759-G,PHANTOM,01PDP,WCB,4265,5/1/2019,5/4/2019,H,31.31804459,-103.6541907,31.30637613,-103.655008,31.31221036,-103.6545994,2019,5
4238937737,DB,CALAMITY JANE WEST 2832H,REEVES,CALAMITY JANE WEST,763,1,08-039285-O,PHANTOM,01PDP,3RD BS,10548,7/1/2019,7/2/2019,H,31.35742675,-103.346881,31.38624594,-103.3441587,31.37183635,-103.3455198,2019,7
4238937765,DB,WILD BILL HICKOK 205-206 UNIT B 11H,REEVES,WILD BILL HICKOK 205-206 UNIT B,963,3,08-051809-O,PHANTOM,01PDP,WCA,7505,8/1/2019,8/19/2019,H,31.27953659,-103.5242528,31.25919312,-103.5278321,31.26936485,-103.5260425,2019,8
4238937782,DB,PINK FLOYD B UNIT 13H,REEVES,PINK FLOYD B UNIT,336,0,08-052369-O,WOLFBONE,01PDP,WCA,10948,4/1/2019,4/18/2019,H,31.21572538,-103.4616074,31.18576618,-103.4636452,31.20074578,-103.4626263,2019,4
4238937820,DB,SUNNY D STATE UNIT U 23H,REEVES,SUNNY D STATE UNIT,765,1,08-052106-O,PHANTOM,01PDP,WCA,8288,8/1/2019,3/30/2019,H,31.08037778,-103.5318277,31.10197298,-103.5235952,31.09117538,-103.5277115,2019,8
4238937860,DB,STATE SARAH LINK 3-2-9W 83H,REEVES,STATE SARAH LINK 3-2-9W,576,0,08-052129-O,WOLFBONE,01PDP,3RD BS,10272,4/1/2019,4/14/2019,H,31.29504358,-103.2892347,31.29274958,-103.3220772,31.29389658,-103.305656,2019,4
4238932273,DB,HORRY PITTS 49 1H,REEVES,HORRY PITTS 49,964,1,08-250478-G,WORSHAM-BAYER,01PDP,ELBG,2900,12/1/2003,5/12/2009,H,31.36215638,-103.2628974,,,31.36215638,-103.2628974,2003,12
4238937932,DB,JUMANO 401AH,REEVES,JUMANO,965,0,08-288697-G,PHANTOM,02PA,WCB,5076,4/1/2019,4/9/2019,H,31.18496121,-103.7022998,31.19887462,-103.7022414,31.19191791,-103.7022706,2019,4
4238937968,DB,EDDIE GUNNER STATE 44 3H,REEVES,EDDIE GUNNER STATE 44,966,0,08-290329-G,PHANTOM,01PDP,WCA,9537,4/1/2019,4/3/2019,H,31.26957796,-103.7296686,31.29571831,-103.7297544,31.28264813,-103.7297115,2019,4
4238938077,DB,STATE ARMSTRONG 9-4 UNIT 1WA,REEVES,STATE ARMSTRONG 9-4 UNIT,770,0,08-052567-O,HOEFS T-K,01PDP,WCA,8145,6/1/2019,6/6/2019,H,31.16353273,-103.2203944,31.18585393,-103.2209277,31.17469333,-103.220661,2019,6
4238938140,DB,NICHOLAS F U 13H,REEVES,NICHOLAS F,203,2,08-053329-O,PHANTOM,01PDP,WCXY,10153,10/1/2019,10/24/2019,H,31.32648058,-103.5863195,31.35380553,-103.5801389,31.34014305,-103.5832292,2019,10
4238938206,DB,BEAR CLAW STATE 29-28 UNIT 83H,REEVES,BEAR CLAW STATE 29-28 UNIT,782,1,08-053044-O,WOLFBONE,01PDP,3RD BS,10874,8/1/2019,8/23/2019,H,31.23198409,-103.4230883,31.23377922,-103.4578858,31.23288166,-103.4404871,2019,8
4238939198,DB,BEXAR 46-3 EAST UNIT 1 4H,REEVES,BEXAR 46-3 EAST UNIT 1,71,2,08-057353-O,WOLFBONE,01PDP,WCA,9621,7/1/2021,6/29/2021,H,31.17229502,-103.4116876,31.19854801,-103.4146134,31.18542151,-103.4131505,2021,7
4238939202,DB,BEXAR 46-3 EAST UNIT 2 6H,REEVES,BEXAR 46-3 EAST UNIT 2,71,2,08-057242-O,WOLFBONE,01PDP,WCA,10215,7/1/2021,6/15/2021,H,31.17229602,-103.4113686,31.20019298,-103.4085553,31.1862445,-103.4099619,2021,7
4238938215,DB,CORIANDER 2524-C3 21H,REEVES,CORIANDER 2524-C3,283,2,08-049553-O,PHANTOM,01PDP,WCA,9634,8/1/2019,8/9/2019,H,31.34346134,-103.0726858,31.31709693,-103.0744511,31.33027914,-103.0735685,2019,8
4238938222,DB,TRUK 23-14 UNIT 2H,REEVES,TRUK 23-14 UNIT,241,2,08-054388-O,PHANTOM,01PDP,WCA,8980,7/1/2019,7/21/2019,H,31.30737696,-103.6156477,31.28279158,-103.6170887,31.29508427,-103.6163682,2019,7
4238935796,DB,REEVES TXL FEE T7-50-15 1H,REEVES,REEVES TXL FEE T7-50-15,863,0,08-044897-O,WOLFBONE,01PDP,WCA,6031,2/1/2018,3/3/2018,H,31.25655261,-103.3185645,31.27295818,-103.320945,31.2647554,-103.3197548,2018,2
4238935909,DB,TRIGGER 39-40 UNIT C 10H,REEVES,TRIGGER 39-40 UNIT C,613,0,08-050618-O,WOLFBONE,01PDP,WCXY,8466,3/1/2018,3/20/2018,H,31.33869448,-103.5426121,31.36144571,-103.5372526,31.35007009,-103.5399324,2018,3
4238935936,DB,BLACK COBRA 1-2 UNIT A 2HL,REEVES,BLACK COBRA 1-2 UNIT A,967,0,08-050839-O,HOEFS T-K,01PDP,WCA,10219,4/1/2018,4/1/2018,H,31.24861434,-103.608644,31.24909692,-103.641407,31.24885563,-103.6250255,2018,4
4238937682,DB,BODACIOUS C7-19 B U 09H,REEVES,BODACIOUS C7-19 B,394,2,08-053108-O,PHANTOM,01PDP,WCA,7444,10/1/2019,10/2/2019,H,31.40309443,-103.3977111,31.3830028,-103.4018861,31.39304861,-103.3997986,2019,10
4238937708,DB,CALIFORNIA CHROME 27 2H,REEVES,CALIFORNIA CHROME 27,172,2,08-287495-G,PHANTOM,01PDP,WCB,4261,5/1/2019,5/4/2019,H,31.31804969,-103.6539979,31.30637385,-103.6536778,31.31221177,-103.6538378,2019,5
4238937719,DB,MIDWAY 45-46 UNIT 3H,REEVES,MIDWAY 45-46 UNIT,533,0,08-290259-G,PHANTOM,01PDP,WCB,10208,2/1/2019,2/26/2019,H,31.36005207,-103.6184189,31.33259962,-103.6247629,31.34632585,-103.6215909,2019,2
4238937751,DB,CAROLINA REAPER STATE UNIT A-4 8HL,REEVES,CAROLINA REAPER STATE UNIT A-4,968,0,08-052291-O,HOEFS T-K,01PDP,WCA,10244,5/1/2019,5/4/2019,H,31.15741281,-103.4815756,31.18545056,-103.4833751,31.17143169,-103.4824753,2019,5
4238937767,DB,SANDSTORM UNIT 4203H,REEVES,SANDSTORM UNIT,30,2,08-053231-O,HOEFS T-K,01PDP,WCA,9150,9/1/2019,9/30/2019,H,31.09643619,-103.4655433,31.08128897,-103.4888862,31.08886258,-103.4772147,2019,9
4238937772,DB,PINK 42 UNIT 14H,REEVES,PINK 42 UNIT,969,0,08-052211-O,WOLFBONE,01PDP,WCA,5666,4/1/2019,4/14/2019,H,31.21572538,-103.4613516,31.20029626,-103.4592672,31.20801082,-103.4603094,2019,4
4238937885,DB,POUTINE UNIT 57-330E 10H,REEVES,POUTINE UNIT 57-330E,970,0,08-053895-O,HOEFS T-K,01PDP,WCA,9982,5/1/2019,5/23/2019,H,31.01644345,-103.4679074,30.98962825,-103.4742487,31.00303585,-103.471078,2019,5
4238937890,DB,LEOPARD UNIT 5A6 13H,REEVES,LEOPARD UNIT 5A6,971,0,08-051826-O,WOLFBONE,01PDP,WCA,10376,3/1/2019,3/25/2019,H,31.25850583,-103.1938844,31.23006555,-103.1939466,31.24428569,-103.1939155,2019,3
4238937951,DB,IMPERIAL EAGLE 24 4H,REEVES,IMPERIAL EAGLE 24,77,2,08-290967-G,PHANTOM,01PDP,3RD BS,7542,10/1/2019,10/8/2019,H,31.36307311,-103.6295944,31.37570629,-103.6104285,31.3693897,-103.6200114,2019,10
4238937955,DB,BALMORHEA STATE 33-50 UNIT 9HR,REEVES,BALMORHEA STATE 33-50 UNIT,29,0,08-053040-O,WOLFBONE,01PDP,WCA,7540,3/1/2020,3/25/2020,H,31.33793637,-103.5226216,31.35771397,-103.515594,31.34782517,-103.5191078,2020,3
4238937977,DB,BLACK BART STATE 25-12-54 5H,REEVES,BLACK BART STATE 25-12-54,279,2,08-052407-O,PHANTOM,01PDP,WCXY,8090,6/1/2019,6/15/2019,H,31.37779965,-103.4701995,31.39976425,-103.4666386,31.38878195,-103.468419,2019,6
4238938081,DB,APOLLO 2-11-2N 11H,REEVES,APOLLO 2-11-2N,38,2,08-053028-O,WOLFBONE,01PDP,WCA,11383,8/1/2019,8/16/2019,H,31.2708358,-103.4057266,31.30199895,-103.403932,31.28641737,-103.4048293,2019,8
4238938109,DB,GUNNISON STATE UNIT 2575H,REEVES,GUNNISON STATE UNIT,972,1,08-046875-O,HOEFS T-K,01PDP,WCA,8694,11/1/2019,11/9/2019,H,30.99421767,-103.4489694,30.9707873,-103.4540407,30.98250248,-103.451505,2019,11
4238938129,DB,BARRACUDA D T 35H,REEVES,BARRACUDA D,396,2,08-052904-O,PHANTOM,01PDP,3RD BS,10684,8/1/2019,8/14/2019,H,31.18662223,-103.4981583,31.21589726,-103.4972861,31.20125974,-103.4977222,2019,8
4238938201,DB,DALE EVANS 196-25 UNIT A 7H,REEVES,DALE EVANS 196-25 UNIT A,973,3,08-052420-O,PHANTOM,01PDP,WCA,8231,6/1/2019,6/16/2019,H,31.28749543,-103.5665842,31.30963568,-103.5615075,31.29856555,-103.5640458,2019,6
4238936097,DB,CONGER 185-184 UNIT A 1H,REEVES,CONGER 185-184 UNIT A,909,0,08-050343-O,HOEFS T-K,01PDP,WCA,10219,1/1/2018,1/8/2018,H,31.15733575,-103.5845774,31.13008566,-103.5921575,31.1437107,-103.5883675,2018,1
4238936160,DB,HOLY MOLE 23-14 UNIT A 1H,REEVES,HOLY MOLE 23-14 UNIT A,974,0,08-050612-O,WOLFBONE,01PDP,WCA,11405,2/1/2018,2/10/2018,H,31.12515702,-103.5053943,31.15640346,-103.5065238,31.14078024,-103.505959,2018,2
4238936192,DB,JANE M GRAVES B 1WB,REEVES,JANE M GRAVES B,214,2,08-056997-O,HOEFS T-K,01PDP,WCB,10882,6/1/2018,12/27/2017,H,31.35810659,-103.2444773,31.38710319,-103.2362907,31.37260489,-103.240384,2018,6
4238936231,DB,RANGER C4-6-15 4313RH,REEVES,RANGER C4-6-15,975,0,08-052057-O,PHANTOM,01PDP,WCA,9570,3/1/2018,3/26/2018,H,31.31453746,-103.2305379,31.28844511,-103.2336892,31.30149128,-103.2321136,2018,3
4238936360,DB,RUSSELL LONG A T 49H,REEVES,RUSSELL LONG A,567,0,08-054247-O,PHANTOM,01PDP,3RD BS,10762,4/1/2020,4/10/2020,H,31.17583055,-103.5161639,31.14662497,-103.521025,31.16122776,-103.5185944,2020,4
4238936406,DB,REV GF STATE T7 50 451H,REEVES,REV GF STATE T7 50,480,0,08-050122-O,PHANTOM,01PDP,WCA,11259,3/1/2022,3/3/2022,H,31.18412507,-103.3346146,31.21486685,-103.3377894,31.19949596,-103.336202,2022,3
4238936408,DB,REV GF STATE T7-50 453H,REEVES,REV GF STATE T7-50,480,0,08-050122-O,PHANTOM,01PDP,WCA,11269,3/1/2022,3/2/2022,H,31.18412607,-103.3344545,31.21495887,-103.3323023,31.19954247,-103.3333784,2022,3
4238936416,DB,CAROLINA REAPER STATE UNIT A-1 1H,REEVES,CAROLINA REAPER STATE UNIT A-1,976,3,08-051182-O,HOEFS T-K,01PDP,WCA,10917,6/1/2018,6/20/2018,H,31.15558732,-103.4904912,31.18551162,-103.4904396,31.17054947,-103.4904654,2018,6
4238936438,DB,THE SPHINX 751H,REEVES,THE SPHINX,415,1,08-049497-O,WOLFBONE,01PDP,3RD BS,10510,10/1/2018,10/19/2018,H,31.39499894,-103.3940391,31.42295719,-103.3859036,31.40897806,-103.3899714,2018,10
4238936479,DB,OPPENHEIMER 188 14H,REEVES,OPPENHEIMER 188,977,0,08-046967-O,WOLFBONE,01PDP,WCA,4980,2/1/2018,2/14/2018,H,31.08143952,-103.4560154,31.06779004,-103.4557599,31.07461478,-103.4558876,2018,2
4238938292,DB,HIGHLANDER D U 27H,REEVES,HIGHLANDER D,205,2,08-053236-O,PHANTOM,01PDP,WCA,8241,9/1/2019,9/23/2019,H,31.28547776,-103.6244306,31.26296663,-103.6266361,31.2742222,-103.6255334,2019,9
4238938315,DB,WEINERT STATE 34-39-1S 81H,REEVES,WEINERT STATE 34-39-1S,978,1,08-053105-O,WOLFBONE,01PDP,3RD BS,10981,9/1/2019,9/23/2019,H,31.23033978,-103.4188215,31.20026311,-103.4201774,31.21530144,-103.4194994,2019,9
4238938331,DB,ZELDA-LINK UNIT 237-238E 10H,REEVES,ZELDA-LINK UNIT 237-238E,979,1,08-053776-O,HOEFS T-K,01PDP,WCA,10048,12/1/2019,12/28/2019,H,31.00532094,-103.5565877,31.03226304,-103.5499104,31.01879199,-103.553249,2019,12
4238932270,DB,EVANS N T 12HU,REEVES,EVANS N T,980,1,08-214633-G,WOLFBONE,01PDP,WCA,4282,9/1/2003,3/21/2015,H,31.36271189,-103.2818731,31.37420361,-103.279072,31.36845775,-103.2804726,2003,9
4238932504,DB,WORSHAM 6-22 1H,REEVES,WORSHAM 6-22,981,0,08-039277-O,PHANTOM,02PDNP,3RD BS,4306,6/1/2008,7/3/2008,H,31.40996575,-103.2628631,31.42151626,-103.2600126,31.41574101,-103.2614378,2008,6
4238938716,DB,STATE ROCK RIVER 30-19 UA 1WA,REEVES,STATE ROCK RIVER 30-19 UA,304,2,08-054604-O,HOEFS T-K,01PDP,WCA,10347,8/1/2021,8/30/2021,H,31.11410099,-103.2570848,31.14241913,-103.2588947,31.12826006,-103.2579897,2021,8
4238938782,DB,REV GF STATE T7 50 4410H,REEVES,REV GF STATE T7 50,299,0,08-050122-O,PHANTOM,01PDP,3RD BS,11067,2/1/2022,2/17/2022,H,31.20153734,-103.3426576,31.17123353,-103.3410818,31.18638543,-103.3418697,2022,2
