ChosenID,heel_lat,heel_lon,toe_lat,toe_lon,cluster
4238339614,31.444926041,-101.731807765,31.417923667,-101.724018134,806
4238339623,31.317900455,-101.464449118,31.294725526,-101.465597566,807
4238339700,31.486115161,-101.65626047,31.506045385,-101.662207761,35
4238339733,31.378488797,-101.592794102,31.359396101,-101.594757611,676
4238339831,31.547819481,-101.583239983,31.52677483,-101.576798136,808
4238339860,31.503104897,-101.615314597,31.531020463,-101.62360364,620
4238339984,31.417978732,-101.769003706,31.448032316,-101.777491897,689
4238340121,31.315972994,-101.460920378,31.294360659,-101.461418825,660
4238340162,31.492681964,-101.629695748,31.519504873,-101.637736512,621
4238340255,31.379184113,-101.731511142,31.398433349,-101.737337324,809
4238340360,31.377516103,-101.591639415,31.359273557,-101.592344243,676
4238340390,31.644405583,-101.66963918,31.670054433,-101.677152578,138
4238340789,31.646860933,-101.658521423,31.672719511,-101.666025551,138
4238340790,31.64649422,-101.659619648,31.671209362,-101.666992916,138
4238340807,31.523277535,-101.762831931,31.548661747,-101.770259203,810
4238340837,31.469287921,-101.561593333,31.441559427,-101.553406955,811
4238340850,31.375700029,-101.767952365,31.350425742,-101.760568723,27
4232940891,31.932687875,-102.255436313,31.906914215,-102.247764867,466
4232940894,32.056873955,-102.15373666,32.02320265,-102.143270726,29
4232940990,31.660067291,-102.113432017,31.684556814,-102.121159217,812
4232941025,32.070187745,-102.090352085,32.045086828,-102.082668014,463
4232941074,31.710907029,-101.86677008,31.730916908,-101.872693095,335
4232941641,31.707181133,-101.872062548,31.729574474,-101.878587884,813
4232940319,31.972964758,-101.831741006,31.986379829,-101.835744639,347
4232940320,31.974305367,-101.827773953,31.988952331,-101.83223368,347
4222738237,32.142567625,-101.50808402,32.159358736,-101.512883873,814
4222738251,32.392733257,-101.526504245,32.368315219,-101.520060781,815
4222738557,32.43302155,-101.548880572,32.450347696,-101.553558447,145
4222738621,32.1666518,-101.56808472,32.184177846,-101.572959374,816
4222738691,32.371189761,-101.486803696,32.391029506,-101.491912044,48
4222738805,32.483466287,-101.592687436,32.459090976,-101.586255454,51
4222738816,32.381180034,-101.470171411,32.409130691,-101.477235171,750
4222738881,32.340960014,-101.548814444,32.319870127,-101.543247293,654
4222738884,32.339954178,-101.54845862,32.319874906,-101.543248021,654
4222738930,32.258872791,-101.597028092,32.233752399,-101.590324416,656
4222738944,32.188610111,-101.566885815,32.207056059,-101.571842139,817
4222738961,32.296098789,-101.498371445,32.270851776,-101.493045264,752
4222739017,32.330200349,-101.426027359,32.302205633,-101.41865191,818
4238339281,31.318034807,-101.450489781,31.341051173,-101.450444948,566
4238339691,31.449851813,-101.706777867,31.430583163,-101.701268789,568
4232944068,31.854433997,-101.807541848,31.886498209,-101.817340989,419
4232944083,32.059915411,-102.136823743,32.027274659,-102.126991937,666
4232940892,31.932586107,-102.253204196,31.907586865,-102.246554016,466
4232940898,32.057548378,-102.153168684,32.023365429,-102.142525394,29
4232944223,31.769569324,-101.825657333,31.736985562,-101.815750136,543
4238339799,31.565445111,-101.666134637,31.538673528,-101.657959527,819
4238339832,31.548193786,-101.583306627,31.526781287,-101.576762276,808
4238339912,31.413939641,-101.763158636,31.396092702,-101.757840529,820
4238339996,31.58726381,-101.681405794,31.607400471,-101.687330904,821
4238340031,31.61181496,-101.437292983,31.633199165,-101.436506214,777
4238340054,31.378220506,-101.737985297,31.397944427,-101.743644316,663
4222738692,32.370923511,-101.486875182,32.391032646,-101.491970655,48
4222738927,32.239238589,-101.594779124,32.260309433,-101.600411732,822
4222738258,32.282441485,-101.518665134,32.260440255,-101.512859562,823
4222738452,32.322171118,-101.500951361,32.342982422,-101.506274358,824
4222738549,32.435174793,-101.573308372,32.452631867,-101.578068086,679
4222738703,32.26879458,-101.445053822,32.294421771,-101.451682062,825
4222738720,32.235326435,-101.590784192,32.260711079,-101.597462137,656
4222738966,32.383741573,-101.468791576,32.408529314,-101.475052264,826
4222739187,32.486883243,-101.513277519,32.461708153,-101.5068598,751
4222739238,32.233670268,-101.67739049,32.216625533,-101.673083249,827
4238339850,31.317286684,-101.452172126,31.294650235,-101.452704395,828
4238339888,31.381528546,-101.721135149,31.40162669,-101.727184407,829
4238339995,31.58663785,-101.681195713,31.607413637,-101.687255887,821
4238340030,31.585969788,-101.680706465,31.607271978,-101.687315315,821
4232941935,32.052619549,-102.074327283,32.033043258,-102.068518354,423
4232941945,32.046125869,-102.076895841,32.00408758,-102.063946298,670
4203332433,32.541437492,-101.435683608,32.564097149,-101.441828235,830
4203332453,32.540823916,-101.436406335,32.566742871,-101.443783504,830
4203332459,32.574708548,-101.427371647,32.59901951,-101.434190515,831
4238340158,31.548219916,-101.576675527,31.528294798,-101.570708749,685
4238340167,31.410556283,-101.675264425,31.39595675,-101.670904578,596
4238340226,31.641899755,-101.681452009,31.667269907,-101.688872906,138
4238340588,31.467738005,-101.642551419,31.486214446,-101.648048208,832
4222739279,32.285054255,-101.517766786,32.2607569,-101.511541846,823
4222739282,32.231128844,-101.688888226,32.21259939,-101.684283633,833
4222739288,32.451023663,-101.414161554,32.426679653,-101.40809917,834
4222739327,32.4295855,-101.500563922,32.405949156,-101.494376826,835
4222739350,32.149177065,-101.692208194,32.134834838,-101.688496839,836
4222739378,32.474902291,-101.49184322,32.500718623,-101.498276632,160
4222739404,32.192888145,-101.441570042,32.227543241,-101.450564016,837
4222739527,32.260973378,-101.692471512,32.234726321,-101.68557593,553
4222739553,32.196937076,-101.425605595,32.236583067,-101.435886427,179
4222739606,32.450921802,-101.476009281,32.426613289,-101.469575071,757
4222739736,32.312498167,-101.609701379,32.331633182,-101.614698804,761
4222739745,32.455745091,-101.47289259,32.482595716,-101.479803205,838
4222738689,32.446236434,-101.590074846,32.463983046,-101.59479459,529
4222738704,32.157191114,-101.465841081,32.182515207,-101.47237697,839
4222738807,32.255899254,-101.684482584,32.23598705,-101.679138547,653
4222738886,32.341425369,-101.546077165,32.32042359,-101.540593269,654
4222738934,32.395213477,-101.518823862,32.370095746,-101.512439408,840
4222738424,32.435819461,-101.572443768,32.45234814,-101.577021314,679
4222738967,32.383884152,-101.468703626,32.409551278,-101.475349422,826
4222738992,32.434057117,-101.546539188,32.451074366,-101.550986095,724
4222739025,32.445384973,-101.676136046,32.419071735,-101.668954119,583
4222739099,32.434681609,-101.490708972,32.408154066,-101.483975064,556
4222739138,32.426496022,-101.363414656,32.454954377,-101.361145161,841
4222739176,32.369237102,-101.65897995,32.39513227,-101.667688611,842
4222738659,32.430470448,-101.558311481,32.448407956,-101.563187779,44
4222738693,32.246857105,-101.409305693,32.264929523,-101.414162682,843
4222738815,32.380686108,-101.472206936,32.408767669,-101.479296149,844
4222738832,32.434997637,-101.543942143,32.450672044,-101.5479509,845
4222738852,32.238996584,-101.42913234,32.266099497,-101.436095025,678
4232944099,31.852423186,-101.812196714,31.885260192,-101.82212727,419
4232944126,31.839851981,-102.06566279,31.865086636,-102.073457363,3
4232944149,31.969940526,-101.862019027,31.988307552,-101.86761205,421
4232944150,31.969150525,-101.860435985,31.986514767,-101.865860651,421
4232944164,32.046292002,-101.920697863,32.079742342,-101.930848686,209
4232944201,31.918353104,-101.830954645,31.889383227,-101.822055723,542
4232944421,32.046061953,-101.938776336,32.019725536,-101.930731017,215
4232944425,32.044921759,-101.94051272,32.019252885,-101.932663015,215
4232944436,31.865895282,-102.275269396,31.904559583,-102.287217336,425
4232943986,31.665724379,-101.96111309,31.637418072,-101.952276294,415
4232944011,31.78091565,-102.122991177,31.821083735,-102.13527042,797
4232944032,31.994788818,-102.201036453,32.027566738,-102.210650125,2
4232944098,31.852600895,-101.811223588,31.885614688,-101.821472248,419
4232944135,32.044519057,-101.948178935,32.018208045,-101.940168761,500
4232944253,32.052699133,-102.069863526,32.029345514,-102.062803788,470
4232944318,31.824239573,-101.802684814,31.849287239,-101.810468911,846
4232944346,32.018388129,-101.926835739,31.992220793,-101.918601404,213
4232944347,32.018911624,-101.926331221,31.992343096,-101.917869843,213
4232944353,32.018352063,-101.925395211,31.992549428,-101.917105893,213
4232944424,32.045179738,-101.941254958,32.019151917,-101.933234941,215
4222737692,32.145376346,-101.495638933,32.162752924,-101.500730216,652
4222737856,32.469197803,-101.330342865,32.483902534,-101.329084944,847
4222738630,32.394208159,-101.523007158,32.369258159,-101.516286365,815
4238339615,31.445588028,-101.729825257,31.418368999,-101.721929644,806
4238339627,31.501098117,-101.621017472,31.52931809,-101.629701048,772
4238339716,31.31602403,-101.446111143,31.29448233,-101.446783444,773
4238339773,31.580210684,-101.64878182,31.606327805,-101.657103734,593
4238340050,31.648940173,-101.44738692,31.669630741,-101.453774218,37
4238340113,31.404403104,-101.773255254,31.378679539,-101.765741687,848
4232936178,31.675565097,-102.12574651,31.673705738,-102.133483614,849
4246141611,31.394243259,-101.895601298,31.421311533,-101.903361963,494
4203332422,32.542232045,-101.434821968,32.567216853,-101.441608279,850
4217335995,32.027331264,-101.75492809,32.002154659,-101.747427063,518
4217335997,32.026085257,-101.765524679,32.006718588,-101.759784668,851
4217336208,31.718251251,-101.574141054,31.736431096,-101.580051713,852
4217336811,31.703350521,-101.391511143,31.69190717,-101.389621842,853
4217336831,31.770311014,-101.731151297,31.791186379,-101.739308026,403
4217337378,32.051597759,-101.737064304,32.077276282,-101.744703054,353
4217337379,32.050614325,-101.740700824,32.076863412,-101.74853013,353
4217337416,31.69838171,-101.570218218,31.723389703,-101.577878218,854
4217338492,31.807280619,-101.620406518,31.832607331,-101.628226167,338
4232941562,31.713355636,-101.835693916,31.737563156,-101.843165804,544
4232941687,32.009229191,-102.047008475,32.028505356,-102.052945477,467
4232941715,31.71023472,-101.870578164,31.726038493,-101.875509447,335
4232941849,32.009956089,-102.04480309,32.029049191,-102.050974915,467
4232941906,32.052420067,-102.069810823,32.029284913,-102.062767956,470
4232941966,32.06797339,-102.168405144,32.042836866,-102.16076709,512
4232942306,32.003828762,-102.051746197,32.029211001,-102.059627663,475
4232942348,31.975731771,-102.03145329,32.008430256,-102.041399296,431
4232942396,31.977747927,-102.023764985,32.010253441,-102.033599694,431
4232942426,31.932153586,-102.249300542,31.909562952,-102.242702756,466
4232942546,31.954986069,-101.829393485,31.980193412,-101.837165673,473
4232942341,31.931950956,-102.251620674,31.908571985,-102.244677138,466
4232942343,31.931976603,-102.250557553,31.909101826,-102.24345513,466
4232942167,31.758201866,-101.877512874,31.73228644,-101.86963354,426
4232942345,32.055222074,-101.890620169,32.030775412,-101.883297512,855
4232942495,31.978088282,-101.936625646,31.96136802,-101.931601526,477
4232942624,31.890315561,-101.841254011,31.916840823,-101.849429197,472
4232942649,31.946535007,-102.189990126,31.931268431,-102.1853326,505
4232942632,31.929997045,-102.103414181,31.946564138,-102.108410815,510
4232942753,31.970657656,-101.969798119,31.944376241,-101.961755698,474
4232942671,31.949610292,-102.183824914,31.931709189,-102.178095837,505
4232942751,31.850886231,-101.82077399,31.870947853,-101.826600944,480
4232942768,31.890392123,-101.837522702,31.917933347,-101.845106599,472
4232942781,31.776112948,-101.795268375,31.758094173,-101.789703378,507
4232942875,31.976352451,-102.06124238,32.009326542,-102.071097965,503
4232942876,31.976554221,-102.061292749,32.009325828,-102.071727744,503
4232942892,31.918578265,-102.232174544,31.892913541,-102.224504326,664
4232942901,32.062095138,-101.886711796,32.088154906,-101.894213836,509
4232942907,31.978688465,-101.932638688,31.964580586,-101.928357471,508
4232942938,31.908724607,-102.028288868,31.930603196,-102.034945978,629
4232942981,31.957124373,-101.954544162,31.981512085,-101.962660065,482
4232942989,32.062645525,-101.885311102,32.088423171,-101.892973618,509
4232943007,31.929152212,-102.0968665,31.94890683,-102.102774999,510
4232943010,31.777418574,-101.788691286,31.759062566,-101.782986379,507
4232942760,31.9699833,-101.971146777,31.943934576,-101.963838349,474
4232942783,31.77697601,-101.795565887,31.757684002,-101.789397619,507
4232942877,31.97606756,-102.059937077,32.00904289,-102.070537286,503
4232943109,31.927246241,-102.055529773,31.902268355,-102.047925754,483
4232943138,31.655024033,-101.853991786,31.624509173,-101.844973548,513
4232943140,31.655904278,-101.85170544,31.625081179,-101.842357992,513
4232943195,31.698201844,-102.010566754,31.727120237,-102.019324365,856
4222738777,32.435943546,-101.566409338,32.460929512,-101.573059764,144
4222738837,32.290686968,-101.465120912,32.26328904,-101.457888582,857
4222738865,32.239732333,-101.426268498,32.265702601,-101.433181547,678
4222738879,32.255378514,-101.619706076,32.276909015,-101.625400512,148
4222738903,32.371555247,-101.48055157,32.392239659,-101.485722174,48
4222738904,32.371608664,-101.480537575,32.392225201,-101.485761721,48
4222738923,32.457075781,-101.471544329,32.483104847,-101.478141209,838
4222738982,32.495904074,-101.636047771,32.521260727,-101.64292759,141
4222739031,32.436358804,-101.565107624,32.460342616,-101.571530562,144
4222739115,32.347684329,-101.493654058,32.324647363,-101.487774127,158
4222739190,32.432869086,-101.543875261,32.451542894,-101.548835601,845
4222739278,32.231198006,-101.68299125,32.213762124,-101.678517124,858
4222739287,32.447831608,-101.415579782,32.424967696,-101.40983253,859
4222739313,32.492947497,-101.53236472,32.513675734,-101.537944112,860
4246134196,31.467063391,-102.086466839,31.485634394,-102.092437207,861
4246138629,31.292173454,-101.999048882,31.271345635,-101.999283144,862
4246139877,31.297596322,-101.899416464,31.277772301,-101.900277888,863
4246139591,31.613665461,-102.124407113,31.635497474,-102.130487618,864
4238340383,31.408089153,-101.773280778,31.434761299,-101.780756605,598
4238340459,31.479234475,-101.660925626,31.512666122,-101.670855995,687
4238340704,31.443294488,-101.733608221,31.417503474,-101.725995987,42
4238340800,31.532697562,-101.714578699,31.513145625,-101.708939241,43
4238340886,31.41777869,-101.767477938,31.450634798,-101.776725031,689
4238340894,31.417806659,-101.766076958,31.450956687,-101.775420448,689
4238338555,31.416940141,-101.741950387,31.426735665,-101.744832311,597
4238338648,31.416606391,-101.743233841,31.426443148,-101.746100076,597
4238339128,31.233508006,-101.437909641,31.217659941,-101.437739469,865
4246134461,31.386777154,-101.935198927,31.38733618,-101.928128014,281
4246134985,31.334232927,-102.117957089,31.337637888,-102.118972636,866
4246135250,31.362096198,-102.099472059,31.373276194,-102.103152499,867
4222740075,32.289331607,-101.666461068,32.26322587,-101.65972095,192
